day,hour,minute,relativeTime,70Q_WT_TIMESTAMP,70Q_WT_AVG,70Q_WT_SEM,70Q_WT_QRT,70Q_WT_SAMPLES,70Q_WT_70Q_WT8,70Q_WT_70Q_WT6,70Q_WT_70Q_WT5,70Q_WT_70Q_WT4,70Q_WT_70Q_WT3,70Q_WT_70Q_WT2,70Q_WT_70Q_WT14,70Q_WT_70Q_WT10,70Q_WT_70Q_WT1
2,7,5,198300,2024-11-03T14:05:00.000+0100,0.01635628466107493,0.03448731240196458,"[0.0,0.0,0.0,0.021067498729449585,0.10504201680672269,0.0,0.02109704641350211]",10696,0.0,0.0,0.0,0.10504201680672269,0.0,0.02109704641350211,0.0,0.0,0.021067498729449585
2,7,10,198600,2024-11-03T14:10:00.000+0100,0.002344116268166901,0.007032348804500703,"[0.0,0.0,0.0,0.0,0.02109704641350211,0.0,0.02109704641350211]",10696,0.0,0.0,0.0,0.02109704641350211,0.0,0.0,0.0,0.0,0.0
2,7,15,198900,2024-11-03T14:15:00.000+0100,0.008581960679255294,0.017818644517131728,"[0.0,0.0,0.0,0.0,0.049108250895294824,0.0,0.049108250895294824]",10698,0.0,0.0,0.0,0.049108250895294824,0.0,0.02812939521800281,0.0,0.0,0.0
2,7,20,199200,2024-11-03T14:20:00.000+0100,0.00545975539770526,0.01637926619311578,"[0.0,0.0,0.0,0.0,0.049137798579347344,0.0,0.049137798579347344]",10694,0.0,0.0,0.0,0.049137798579347344,0.0,0.0,0.0,0.0,0.0
2,7,25,199500,2024-11-03T14:25:00.000+0100,0.003112356053532524,0.009337068160597572,"[0.0,0.0,0.0,0.0,0.028011204481792718,0.0,0.028011204481792718]",10699,0.0,0.0,0.0,0.028011204481792718,0.0,0.0,0.0,0.0,0.0
2,7,30,199800,2024-11-03T14:30:00.000+0100,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",10697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7,35,200100,2024-11-03T14:35:00.000+0100,0.07782203364233643,0.2334661009270093,"[0.0,0.0,0.0,0.0,0.7003983027810279,0.0,0.7003983027810279]",10696,0.0,0.0,0.0,0.7003983027810279,0.0,0.0,0.0,0.0,0.0
2,7,40,200400,2024-11-03T14:40:00.000+0100,0.11533446008501855,0.3460033802550556,"[0.0,0.0,0.0,0.0,1.038010140765167,0.0,1.038010140765167]",10695,0.0,0.0,0.0,1.038010140765167,0.0,0.0,0.0,0.0,0.0
2,7,45,200700,2024-11-03T14:45:00.000+0100,0.05915446347315297,0.1748417286448008,"[0.0,0.0,0.0,0.0,0.5253578224538761,0.0,0.5253578224538761]",10691,0.0,0.0,0.0,0.5253578224538761,0.0,0.0,0.007032348804500703,0.0,0.0
2,7,50,201000,2024-11-03T14:50:00.000+0100,0.006241127487094229,0.018723382461282686,"[0.0,0.0,0.0,0.0,0.056170147383848054,0.0,0.056170147383848054]",10681,0.0,0.0,0.0,0.056170147383848054,0.0,0.0,0.0,0.0,0.0
2,7,55,201300,2024-11-03T14:55:00.000+0100,0.0116746182767528,0.03012047435558945,"[0.0,0.0,0.0,0.0,0.09103641456582633,0.0,0.09103641456582633]",10676,0.0,0.0,0.0,0.09103641456582633,0.014035149924948882,0.0,0.0,0.0,0.0
2,8,0,201600,2024-11-03T15:00:00.000+0100,0.2687337524530804,0.7800233441615884,"[0.0,0.0,0.0,0.014367816091954023,2.3482135470221843,0.0,0.014367816091954023]",10668,0.0,0.0,0.0,0.056022408963585436,2.3482135470221843,0.014367816091954023,0.0,0.0,0.0
2,8,5,201900,2024-11-03T15:05:00.000+0100,0.34542884195403434,0.905790477901272,"[0.0,0.0,0.02100840336134454,0.04922644163150492,2.751450791286979,0.0,0.04922644163150492]",10669,0.0,0.25210084033613445,0.014005602240896359,0.021067498729449585,2.751450791286979,0.0,0.0,0.02100840336134454,0.04922644163150492
2,8,10,202200,2024-11-03T15:10:00.000+0100,0.4665152512012775,0.9344609002884623,"[0.0,0.0,0.0,0.028011204481792718,2.453196468460802,0.0,0.028011204481792718]",10697,0.0,1.710397239064402,0.0,0.028011204481792718,2.453196468460802,0.0,0.0,0.0,0.007032348804500703
2,8,15,202500,2024-11-03T15:15:00.000+0100,0.3179396465571695,0.7180596315709599,"[0.0,0.0,0.0,0.0350140056022409,2.1373021782552684,0.0,0.0350140056022409]",10696,0.0,0.682137834036568,0.0,0.0350140056022409,2.1373021782552684,0.0,0.0,0.0,0.0070028011204481795
2,8,20,202800,2024-11-03T15:20:00.000+0100,0.05291661906206458,0.12970729708935613,"[0.0,0.0,0.0,0.007032348804500703,0.39218641042915053,0.0,0.007032348804500703]",10697,0.0,0.0,0.0,0.07703081232492996,0.39218641042915053,0.007032348804500703,0.0,0.0,0.0
2,8,25,203100,2024-11-03T15:25:00.000+0100,0.009369898920655933,0.023057852149082438,"[0.0,0.0,0.0,0.0070028011204481795,0.07032348804500703,0.0,0.0070028011204481795]",10694,0.07032348804500703,0.0,0.0,0.0070028011204481795,0.0,0.0,0.0,0.0070028011204481795,0.0
2,8,30,203400,2024-11-03T15:30:00.000+0100,0.027473921812183624,0.08242176543655086,"[0.0,0.0,0.0,0.0,0.2472652963096526,0.0,0.2472652963096526]",10687,0.2472652963096526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,8,35,203700,2024-11-03T15:35:00.000+0100,0.010201358248055157,0.020307081471447927,"[0.0,0.0,0.0,0.0,0.049137798579347344,0.0,0.049137798579347344]",10678,0.042674425653149065,0.0,0.0,0.0,0.0,0.049137798579347344,0.0,0.0,0.0
2,8,40,204000,2024-11-03T15:40:00.000+0100,0.31089172779993723,0.9167628863843509,"[0.0,0.0,0.0,0.02109704641350211,2.755469276318122,0.0,0.02145922746781116]",10672,0.02145922746781116,0.0,0.0,0.0,0.0,0.02109704641350211,0.0,2.755469276318122,0.0
2,8,45,204300,2024-11-03T15:45:00.000+0100,0.1528271880716656,0.404641128152167,"[0.0,0.0,0.0,0.056140599699795526,1.2282676783793687,0.0,0.09103641456582633]",10663,0.0,0.0,0.0,0.0,0.0,0.056140599699795526,0.09103641456582633,1.2282676783793687,0.0
2,8,50,204600,2024-11-03T15:50:00.000+0100,0.021024818741373713,0.05560256128958379,"[0.0,0.0,0.0,0.0,0.16812632225886132,0.0,0.16812632225886132]",10690,0.0,0.0,0.0,0.02109704641350211,0.0,0.16812632225886132,0.0,0.0,0.0
2,8,55,204900,2024-11-03T15:55:00.000+0100,0.21971329553856236,0.6461134107204807,"[0.0,0.0,0.0,0.0,1.9424056542448203,0.0,1.9424056542448203]",10695,0.0,0.0,0.0,0.0350140056022409,0.0,1.9424056542448203,0.0,0.0,0.0
2,9,0,205200,2024-11-03T16:00:00.000+0100,0.016369416965098277,0.04178351782127296,"[0.0,0.0,0.0,0.0,0.1262277062723824,0.0,0.1262277062723824]",10699,0.0,0.0,0.0,0.02109704641350211,0.0,0.1262277062723824,0.0,0.0,0.0
2,9,5,205500,2024-11-03T16:05:00.000+0100,0.008595092983278638,0.025785278949835913,"[0.0,0.0,0.0,0.0,0.07735583684950774,0.0,0.07735583684950774]",10694,0.0,0.0,0.0,0.07735583684950774,0.0,0.0,0.0,0.0,0.0
2,9,10,205800,2024-11-03T16:10:00.000+0100,0.023391916541581473,0.07017574962474442,"[0.0,0.0,0.0,0.0,0.21052724887423327,0.0,0.21052724887423327]",10698,0.0,0.0,0.0,0.21052724887423327,0.0,0.0,0.0,0.0,0.0
2,9,15,206100,2024-11-03T16:15:00.000+0100,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",10696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9,20,206400,2024-11-03T16:20:00.000+0100,0.003118922205544196,0.006188937019439616,"[0.0,0.0,0.0,0.0,0.014064697609001406,0.0,0.014064697609001406]",10696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014005602240896359,0.014064697609001406
2,9,25,206700,2024-11-03T16:25:00.000+0100,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",10697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,9,30,207000,2024-11-03T16:30:00.000+0100,0.013230796303519064,0.02335055053169814,"[0.0,0.0,0.0,0.014005602240896359,0.06305475776808614,0.0,0.014005602240896359]",10697,0.0,0.0,0.014005602240896359,0.06305475776808614,0.04201680672268908,0.0,0.0,0.0,0.0
2,9,35,207300,2024-11-03T16:35:00.000+0100,0.011704165960805328,0.03255853944190182,"[0.0,0.0,0.0,0.0,0.09830514484274724,0.0,0.09830514484274724]",10694,0.0,0.0,0.09830514484274724,0.0,0.0,0.0,0.0,0.0,0.007032348804500703
2,9,40,207600,2024-11-03T16:40:00.000+0100,0.25477326420488494,0.7356413368864752,"[0.0,0.0,0.0,0.02109704641350211,2.215839922466877,0.0,0.02109704641350211]",10699,0.0,0.0,2.215839922466877,0.056022408963585436,0.0,0.0,0.0,0.0,0.02109704641350211
2,9,45,207900,2024-11-03T16:45:00.000+0100,0.029610062496634844,0.050161676642402314,"[0.0,0.0,0.0,0.0350140056022409,0.1400855700930161,0.0,0.08438818565400844]",10696,0.0,0.0,0.0350140056022409,0.08438818565400844,0.0,0.0,0.0,0.0070028011204481795,0.1400855700930161
2,9,50,208200,2024-11-03T16:50:00.000+0100,0.3490533578644772,0.7818806938070628,"[0.0,0.0,0.0,0.0070028011204481795,2.3002872034889905,0.0,0.0070028011204481795]",10697,0.0,0.0,0.0,2.3002872034889905,0.0070028011204481795,0.0,0.0,0.0,0.8341902161708565
2,9,55,208500,2024-11-03T16:55:00.000+0100,0.30678703736534463,0.86117256039005,"[0.0,0.0,0.0,0.02100840336134454,2.599989362833741,0.0,0.02100840336134454]",10696,0.0,0.0,0.0,0.1400855700930161,0.0,0.0,0.0,0.02100840336134454,2.599989362833741
2,10,0,208800,2024-11-03T17:00:00.000+0100,0.1626698499371619,0.4699069308159691,"[0.0,0.0,0.0,0.0,1.41500904159132,0.0,1.41500904159132]",10697,0.0,0.0,0.0,0.04901960784313726,0.0,0.0,0.0,1.41500904159132,0.0
2,10,5,209100,2024-11-03T17:05:00.000+0100,0.07085206328194664,0.1397202548391911,"[0.0,0.0,0.0,0.0070028011204481795,0.35022869907456655,0.0,0.0070028011204481795]",10696,0.0,0.0,0.0,0.0,0.0070028011204481795,0.0,0.28043706934250495,0.35022869907456655,0.0
2,10,10,209400,2024-11-03T17:10:00.000+0100,0.049899472212701315,0.14969841663810393,"[0.0,0.0,0.0,0.0,0.4490952499143118,0.0,0.4490952499143118]",10697,0.0,0.0,0.0,0.0,0.0,0.0,0.4490952499143118,0.0,0.0
2,10,15,209700,2024-11-03T17:15:00.000+0100,0.006224712107065048,0.012838468720821661,"[0.0,0.0,0.0,0.0,0.0350140056022409,0.0,0.0350140056022409]",10697,0.0,0.0,0.0,0.02100840336134454,0.0350140056022409,0.0,0.0,0.0,0.0
2,10,20,210000,2024-11-03T17:20:00.000+0100,0.09889609852379772,0.27851373327237483,"[0.0,0.0,0.0,0.02100840336134454,0.8410452788710421,0.0,0.028011204481792718]",10695,0.0,0.0,0.0,0.028011204481792718,0.8410452788710421,0.02100840336134454,0.0,0.0,0.0
2,10,25,210300,2024-11-03T17:25:00.000+0100,0.13014441594734472,0.387814112736084,"[0.0,0.0,0.0,0.0,1.1642969424056542,0.0,1.1642969424056542]",10696,0.0,0.0070028011204481795,0.0,0.0,1.1642969424056542,0.0,0.0,0.0,0.0
2,10,30,210600,2024-11-03T17:30:00.000+0100,0.02101496951335621,0.03674131179995803,"[0.0,0.0,0.0,0.028011204481792718,0.11210391329527591,0.0,0.0350140056022409]",10698,0.0,0.0,0.0,0.0350140056022409,0.028011204481792718,0.0,0.0,0.014005602240896359,0.11210391329527591
2,10,35,210900,2024-11-03T17:35:00.000+0100,0.1316743293660643,0.22601479741249722,"[0.0,0.0,0.0,0.12646408774480256,0.5605195664763796,0.0,0.12646408774480256]",10693,0.0,0.4840797078325,0.5605195664763796,0.12646408774480256,0.0,0.014005602240896359,0.0,0.0,0.0
2,10,40,211200,2024-11-03T17:40:00.000+0100,0.37013415583401826,0.814106574862887,"[0.0,0.0,0.0,0.0423728813559322,2.398592348331738,0.0,0.0423728813559322]",10687,0.0,2.398592348331738,0.8832098240139936,0.0423728813559322,0.007032348804500703,0.0,0.0,0.0,0.0
2,10,45,211500,2024-11-03T17:45:00.000+0100,0.09533833634282683,0.17437159134755525,"[0.0,0.0,0.02100840336134454,0.0700280112044818,0.5256237516103488,0.0,0.0700280112044818]",10679,0.0,0.0,0.5256237516103488,0.20637085530702554,0.0700280112044818,0.028011204481792718,0.0,0.0070028011204481795,0.02100840336134454
2,10,50,211800,2024-11-03T17:50:00.000+0100,0.09680929898591713,0.24420132604485556,"[0.0,0.0,0.0,0.02100840336134454,0.7430356108688201,0.0,0.02100840336134454]",10671,0.014064697609001406,0.0,0.7430356108688201,0.09317497903408811,0.0,0.02100840336134454,0.0,0.0,0.0
2,10,55,212100,2024-11-03T17:55:00.000+0100,0.2983956508134479,0.4899676509354124,"[0.0,0.0,0.0,0.4487420791768618,1.4103996028791261,0.0,0.7212885154061623]",10663,0.10513065985888026,0.0,0.0,0.4487420791768618,0.0,0.0,0.0,1.4103996028791261,0.7212885154061623
2,11,0,212400,2024-11-03T18:00:00.000+0100,0.7321095339213978,1.1176337480631824,"[0.0,0.0,0.02812939521800281,1.2605042016806722,2.691734921816828,0.0,2.691734921816828]",10698,0.16121216419057074,0.0070028011204481795,0.0,2.440402321266059,0.0,0.0,0.02812939521800281,2.691734921816828,1.2605042016806722
2,11,5,212700,2024-11-03T18:05:00.000+0100,0.5542423251532211,0.6731699707395734,"[0.0,0.0,0.28711484593837533,1.185984942500207,1.7530640948362468,0.0,1.7530640948362468]",10693,1.7530640948362468,0.0,0.0,0.0070028011204481795,1.185984942500207,0.498292143861764,0.0,1.2567220981219491,0.28711484593837533
2,11,10,213000,2024-11-03T18:10:00.000+0100,0.5134041427166272,0.7526893705469945,"[0.0,0.0,0.0,1.2816012480941743,1.8812124005720432,0.0,1.8812124005720432]",10699,1.8812124005720432,0.0,0.0,0.1542389107541751,1.2816012480941743,1.303584725029252,0.0,0.0,0.0
2,11,15,213300,2024-11-03T18:15:00.000+0100,0.5860553316497721,1.195655044192658,"[0.0,0.0,0.0,0.3084187261402451,3.527343426822206,0.0,0.3084187261402451]",10697,3.527343426822206,0.0,0.0,0.0,1.410606436667494,0.0,0.3084187261402451,0.02812939521800281,0.0
2,11,20,213600,2024-11-03T18:20:00.000+0100,0.2242899034906977,0.5162898727097085,"[0.0,0.0,0.0,0.05625879043600562,1.563161129430675,0.0,0.05625879043600562]",10696,0.371178007067806,0.0,0.0,0.05625879043600562,0.0,0.028011204481792718,1.563161129430675,0.0,0.0
2,11,25,213900,2024-11-03T18:25:00.000+0100,0.13941910566383142,0.3686577185537055,"[0.0,0.0,0.0,0.0,1.1147159285655193,0.0,1.1147159285655193]",10697,0.0,0.0,0.0,0.1400560224089636,0.0,0.0,1.1147159285655193,0.0,0.0
2,11,30,214200,2024-11-03T18:30:00.000+0100,0.0934133615940516,0.22248461767509561,"[0.0,0.0,0.0,0.02100840336134454,0.672653027455708,0.0,0.02100840336134454]",10696,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.672653027455708,0.02100840336134454,0.0
2,11,35,214500,2024-11-03T18:35:00.000+0100,0.6891078043969581,1.5445700533160966,"[0.0,0.02100840336134454,0.0491968939474524,0.30239099859353025,4.735577775413963,0.0,0.30239099859353025]",10696,0.0,4.735577775413963,0.014064697609001406,0.1400560224089636,0.035043553286293425,0.0491968939474524,0.9046318949520737,0.30239099859353025,0.02100840336134454
2,11,40,214800,2024-11-03T18:40:00.000+0100,1.4539824368565994,1.1095438947996314,"[0.0,0.6372549019607843,1.3936460660213454,2.3885756834379324,2.7190665295654126,0.0,2.7190665295654126]",10697,0.0,2.3885756834379324,2.6793248945147683,0.9128461511186753,0.6372549019607843,0.028011204481792718,2.7190665295654126,2.3271165006086827,1.3936460660213454
2,11,45,215100,2024-11-03T18:45:00.000+0100,1.230900705336049,1.3354490399864738,"[0.0,0.0,1.2324929971988794,2.2222813175903275,3.6880532803838832,0.0,3.6880532803838832]",10698,0.0,0.0,1.2324929971988794,2.2222813175903275,0.02100840336134454,1.6546998546253946,2.2595704948646125,0.0,3.6880532803838832
2,11,50,215400,2024-11-03T18:50:00.000+0100,0.29517151445669687,0.6233913041292585,"[0.0,0.0,0.0,0.12658227848101267,1.850689642945786,0.0,0.12658227848101267]",10694,0.0,0.0070028011204481795,0.0,1.850689642945786,0.12658227848101267,0.6722689075630253,0.0,0.0,0.0
2,11,55,215700,2024-11-03T18:55:00.000+0100,0.12924813619775152,0.2759090297603819,"[0.0,0.0,0.0,0.0,0.7850819652755618,0.0,0.7850819652755618]",10695,0.0,0.0,0.0,0.7850819652755618,0.0,0.3781512605042018,0.0,0.0,0.0
2,12,0,216000,2024-11-03T19:00:00.000+0100,1.5996618717991586,1.052434284229272,"[0.0,0.7370669786902101,1.837718209646728,2.296918767507003,3.2801770497228433,0.0,3.2801770497228433]",10685,0.3441418761597467,1.9306707536963579,0.0,1.837718209646728,3.2801770497228433,2.3075559337659115,0.7370669786902101,2.296918767507003,1.6627072770036286
2,12,5,216300,2024-11-03T19:05:00.000+0100,1.658157388955732,1.1373863555113892,"[0.40684206171920245,0.6726825751397605,1.1008876124289377,2.340649339904738,3.374375066482289,0.40684206171920245,3.374375066482289]",10679,0.40684206171920245,2.317724434745711,3.1119620844118234,0.6173397629093832,0.980953562859743,1.1008876124289377,0.6726825751397605,3.374375066482289,2.340649339904738
2,12,10,216600,2024-11-03T19:10:00.000+0100,1.8959929806295734,1.2654385122692227,"[0.07703081232492998,0.8920150338616459,1.6099662078831831,2.756592088312118,3.69502653382028,0.07703081232492998,3.69502653382028]",10671,0.07703081232492998,1.6099662078831831,2.756592088312118,1.2403822288409032,2.445986833551986,0.8413998510796725,0.8920150338616459,3.5055372359914427,3.69502653382028
2,12,15,216900,2024-11-03T19:15:00.000+0100,1.2840159221940874,1.1150109182075671,"[0.0,0.6247266839225142,1.190742119632663,1.8036201822501152,3.5862319611388864,0.0,2.1374499166755307]",10666,1.3388646597879659,0.19396551724137928,0.6805422590977319,1.190742119632663,2.1374499166755307,0.6247266839225142,0.0,1.8036201822501152,3.5862319611388864
2,12,20,217200,2024-11-03T19:20:00.000+0100,0.9618679000983382,0.8027975993003268,"[0.0,0.28770579961942583,1.0666418466120624,1.5787032112423027,2.2648299826259617,0.0,2.2648299826259617]",10688,0.0,0.6269324827711309,1.5787032112423027,1.7603623727972202,1.071635405216939,0.28770579961942583,0.0,2.2648299826259617,1.0666418466120624
2,12,25,217500,2024-11-03T19:25:00.000+0100,1.3172029243014598,1.1518591923516404,"[0.0,0.39215686274509803,1.0729650509993027,1.7167795388197473,3.282274935290572,0.0,3.282274935290572]",10698,1.0095261733385335,1.7167795388197473,1.6485834840265219,0.39215686274509803,0.0,1.0729650509993027,0.0,3.282274935290572,2.732540273493364
2,12,30,217800,2024-11-03T19:30:00.000+0100,1.2935155309193531,1.0437066302247175,"[0.0,0.7159994799607607,1.3945620442269735,1.4501412379297711,3.6830006264109016,0.0,1.5522284863312414]",10695,0.3851540616246498,3.6830006264109016,0.7159994799607607,1.052163481426326,1.4083903603635544,1.5522284863312414,0.0,1.4501412379297711,1.3945620442269735
2,12,35,218100,2024-11-03T19:35:00.000+0100,1.0947702402136568,0.6905988927189741,"[0.2735524589582668,0.6234265858242031,0.9322294318571309,1.2901996241534588,2.4707978736084293,0.2735524589582668,1.8373045420699925]",10693,0.48393196941223754,0.9322294318571309,0.9181056388800245,0.2735524589582668,2.4707978736084293,0.6234265858242031,1.2901996241534588,1.8373045420699925,1.0233840371591676
2,12,40,218400,2024-11-03T19:40:00.000+0100,1.3842423256078553,0.6949154250368033,"[0.23124017539505254,1.044392440520512,1.2476509591178244,1.9845701993877718,2.279958396860854,0.23124017539505254,2.279958396860854]",10683,0.23124017539505254,1.9845701993877718,2.279958396860854,1.044392440520512,2.0519593701166006,1.2476509591178244,0.6236334196125707,1.8031769669893272,1.1915990024701864
2,12,45,218700,2024-11-03T19:45:00.000+0100,1.714937997825815,1.2297895037408748,"[0.3234880450070324,0.8337174532260162,1.5866834677445578,1.86478388823884,4.011511777706863,0.3234880450070324,3.32919665756598]",10681,0.3234880450070324,0.9456736281010294,0.7802361450909479,1.86478388823884,1.5866834677445578,0.8337174532260162,1.7591509177510667,3.32919665756598,4.011511777706863
2,12,50,219000,2024-11-03T19:50:00.000+0100,0.8370744206708909,0.6640425739463435,"[0.11904761904761904,0.3734090572739381,0.6589724497393894,1.0042962332612373,2.0061400087461143,0.11904761904761904,1.8082591686463616]",10667,0.6589724497393894,0.4348237185169427,0.8061494640050112,2.0061400087461143,0.3734090572739381,0.11904761904761904,0.3225720668014041,1.8082591686463616,1.0042962332612373
2,12,55,219300,2024-11-03T19:55:00.000+0100,1.343295553667099,0.7927160121072486,"[0.0,0.9816922549610562,1.260504201680672,1.9844406800928542,2.325875497878476,0.0,2.325875497878476]",10664,0.9816922549610562,1.260504201680672,1.1364039286600716,1.569691167606283,1.9844406800928542,0.0,0.5199505962722643,2.325875497878476,2.311101655852214
2,13,0,219600,2024-11-03T20:00:00.000+0100,1.425619943242182,1.2475930656082086,"[0.0,0.7160290276448131,1.02329539410701,1.6955052063019302,3.521138413171175,0.0,1.6955052063019302]",10696,1.3825065891335435,1.6955052063019302,0.3222174945927738,0.8197709463532249,1.02329539410701,0.0,3.3501164178751672,3.521138413171175,0.7160290276448131
2,13,5,219900,2024-11-03T20:05:00.000+0100,1.014785661099883,0.9889485149022723,"[0.0,0.05625879043600562,0.7711650060868228,1.5157370965263741,2.8978004703991305,0.0,2.8978004703991305]",10696,0.7359441666962143,1.2056637000791879,1.9505017196752121,0.05625879043600562,1.5157370965263741,0.0,2.8978004703991305,0.7711650060868228,0.0
2,13,10,220200,2024-11-03T20:10:00.000+0100,0.9459132926494553,1.1838572814095165,"[0.0,0.0,0.3571428571428571,1.4461227528986278,2.8461806663593707,0.0,2.8461806663593707]",10697,0.0,0.3571428571428571,0.95270597690553,0.07703081232492996,2.8340365682137834,0.0,1.4461227528986278,2.8461806663593707,0.0
2,13,15,220500,2024-11-03T20:15:00.000+0100,0.3464827093519076,0.4560431614103581,"[0.0,0.0,0.014005602240896359,0.6657684170714699,1.247178196172984,0.0,1.247178196172984]",10697,0.0,0.0,0.7292072947322389,0.0,1.247178196172984,0.6657684170714699,0.0,0.4621848739495798,0.014005602240896359
2,13,20,220800,2024-11-03T20:20:00.000+0100,0.39545307105495736,0.49481499510657945,"[0.0,0.0,0.0070028011204481795,0.7500384119892683,1.2535014005602243,0.0,1.2535014005602243]",10696,0.0,0.0070028011204481795,1.2535014005602243,0.0,0.9033613445378149,0.6451736812868607,0.0,0.0,0.7500384119892683
2,13,25,221100,2024-11-03T20:25:00.000+0100,0.8172889408928128,1.178363355879575,"[0.0,0.0,0.0,1.5017314942854778,2.939255871124822,0.0,2.939255871124822]",10697,0.0,0.0,2.939255871124822,0.0,1.5017314942854778,0.4628053753146828,0.0,0.0,2.451807727310333
2,13,30,221400,2024-11-03T20:30:00.000+0100,0.607933750152663,1.035963155624835,"[0.0,0.0,0.0,1.0874138685009869,2.9469678166625295,0.0,1.4299897174059497]",10696,0.0,0.0,1.0874138685009869,0.007032348804500703,1.4299897174059497,0.0,0.0,0.0,2.9469678166625295
2,13,35,221700,2024-11-03T20:35:00.000+0100,0.5731200121867782,0.8794118595297115,"[0.0,0.0,0.06302521008403361,0.8421385431809855,2.6063125672209813,0.0,1.1984245174863193]",10696,0.0,0.0,0.8421385431809855,0.06302521008403361,1.1984245174863193,0.4481792717086835,0.0,0.0,2.6063125672209813
2,13,40,222000,2024-11-03T20:40:00.000+0100,0.8058999502285678,1.2561878348187725,"[0.0,0.0,0.09124324835419399,1.2276471770142658,3.60091716011299,0.0,1.9619957687716436]",10696,0.0,0.0,0.37129619780401607,0.09124324835419399,1.9619957687716436,1.2276471770142658,0.0,0.0,3.60091716011299
2,13,45,222300,2024-11-03T20:45:00.000+0100,0.7066164487360813,1.1520720677225047,"[0.0,0.0,0.014005602240896359,1.0299731707028805,3.1290997411622876,0.0,2.060005436773866]",10689,0.0,0.0,0.014005602240896359,0.12646408774480256,3.1290997411622876,1.0299731707028805,0.0,0.0,2.060005436773866
2,13,50,222600,2024-11-03T20:50:00.000+0100,1.0057276543997815,1.3326930833282953,"[0.0,0.014035149924948882,0.6512605042016808,1.1371426207613846,3.946418229739153,0.0,2.2230200096916404]",10682,0.0,1.1371426207613846,0.04201680672268908,0.014035149924948882,2.2230200096916404,1.0376555685565365,0.6512605042016808,0.0,3.946418229739153
2,13,55,222900,2024-11-03T20:55:00.000+0100,1.1879129174135583,1.2146512365884694,"[0.0,0.435296481461783,0.7352941176470588,1.719025162807739,3.2698058126204073,0.0,3.2698058126204073]",10675,0.0,3.2698058126204073,0.0,1.1215709912657046,0.435296481461783,0.4694536042265007,1.719025162807739,2.940770086692833,0.7352941176470588
2,14,0,223200,2024-11-03T21:00:00.000+0100,1.533854694815651,1.7513193785500396,"[0.0,0.0070028011204481795,1.4388835703057594,2.5584453190558927,4.890496282901347,0.0,4.890496282901347]",10668,0.0,4.890496282901347,0.0,1.4388835703057594,0.0631138531361912,1.578141805245305,2.5584453190558927,3.2686086215759147,0.0070028011204481795
2,14,5,223500,2024-11-03T21:05:00.000+0100,0.8530020807746427,0.8337110108763818,"[0.0,0.04213499745889917,0.7633348698129041,1.3599321585174153,2.2497296678882353,0.0,2.2497296678882353]",10669,0.29411764705882354,1.2352704794998168,0.0,1.3599321585174153,0.04213499745889917,0.7633348698129041,1.7324989067356902,2.2497296678882353,0.0
2,14,10,223800,2024-11-03T21:10:00.000+0100,0.6521272362672214,0.7911515753957353,"[0.0,0.0,0.24521622995189638,1.0016960370646149,2.1678840312496304,0.0,2.1678840312496304]",10697,0.24521622995189638,1.598559254925599,0.0,2.1678840312496304,0.0,0.7017279485633916,0.15406162464985992,1.0016960370646149,0.0
2,14,15,224100,2024-11-03T21:15:00.000+0100,0.8685508896479361,1.2140867661084782,"[0.0,0.0070028011204481795,0.3011204481792717,1.200315569265681,3.1344478719757944,0.0,2.6347374392795095]",10696,0.5323015282062192,1.200315569265681,0.007032348804500703,2.6347374392795095,0.0,0.3011204481792717,0.0,3.1344478719757944,0.0070028011204481795
2,14,20,224400,2024-11-03T21:20:00.000+0100,0.7865068202620945,1.0998184893361433,"[0.0,0.0,0.0,1.2631634932453992,3.1500785968395797,0.0,3.1500785968395797]",10696,1.2631634932453992,0.0,0.0,1.6272796038246526,0.0,1.0380396884492193,0.0,3.1500785968395797,0.0
2,14,25,224700,2024-11-03T21:25:00.000+0100,0.5108728911161275,1.0091195990128228,"[0.0,0.0,0.0070028011204481795,0.5182072829131653,3.119171719320639,0.0,0.6235743242444658]",10697,0.5182072829131653,0.0,0.0,0.6235743242444658,0.0,0.3298998924464301,0.0070028011204481795,3.119171719320639,0.0
2,14,30,225000,2024-11-03T21:30:00.000+0100,1.6525264583095312,1.665237972705166,"[0.0,0.2170868347338936,1.0946825987779079,2.8967367537732396,4.088719876136109,0.0,4.088719876136109]",10697,1.0946825987779079,0.0,0.0,2.531409188147833,0.2170868347338936,0.3158647425214812,3.7282381306953156,2.8967367537732396,4.088719876136109
